gbif_id,taxon_name,decimal_longitude,decimal_latitude
993529999,Halgania_cyanea,118.6119,-28.7136
996477528,Halgania_cyanea,121.1175,-29.9064
992551899,Halgania_cyanea,121.1187,-29.9052
995666386,Halgania_cyanea,118.612,-28.7136
995666404,Halgania_cyanea,121.1175,-29.906389
1937331873,Halgania_cyanea,141.7978,-36.6083
1937183601,Halgania_cyanea,122.65,-33.14
995109030,Halgania_cyanea,122.65,-33.1417
992030974,Halgania_cyanea,140,-35
992527531,Halgania_cyanea,135.1,-26.7
992543098,Halgania_cyanea,137.2,-32.233333
992538361,Halgania_cyanea,134.35,-32.066667
992525887,Halgania_cyanea,139.1,-35.183333
992527997,Halgania_cyanea,137.25,-32.37
1937061943,Halgania_cyanea,133.35,-23.72
992525641,Halgania_cyanea,138.933333,-35.395833
1937302283,Halgania_cyanea,132.97,-23.75
995648740,Halgania_cyanea,138.63,-31.7
992552091,Halgania_cyanea,138.6,-31.7
1450978405,Halgania_cyanea,138.6333,-31.7
992525937,Halgania_cyanea,139.416667,-34.833333
994353774,Halgania_cyanea,132.967936,-23.74858
992525665,Halgania_cyanea,138.934435,-35.394559
994353740,Halgania_cyanea,133.351263,-23.715238
993457687,Halgania_cyanea,118.4,-31.4333
995106035,Halgania_cyanea,123.425,-32.9917
1897719984,Halgania_cyanea,139.3,-35
992538381,Halgania_cyanea,135.716667,-33.05
992530781,Halgania_cyanea,139,-35
1937100648,Halgania_cyanea,134.2581,-33.0867
993457173,Halgania_cyanea,137.4167,-32.6167
996283015,Halgania_cyanea,119.340278,-29.947222
993952716,Halgania_cyanea,119.3403,-29.9472
992507735,Halgania_cyanea,138.367733,-31.565378
996590440,Halgania_cyanea,118.676667,-30.906667
992509828,Halgania_cyanea,138.85,-31.35
993346128,Halgania_cyanea,131.0167,-25.4
994329193,Halgania_cyanea,131.017978,-25.398592
993457149,Halgania_cyanea,132.65,-24.0167
996303040,Halgania_cyanea,122.349722,-29.816389
993398513,Halgania_cyanea,122.35,-29.8167
994713765,Halgania_cyanea,141.6778,-34.5889
992536089,Halgania_cyanea,134.6,-33.104167
992514881,Halgania_cyanea,138.934434,-35.332059
1652090047,Halgania_cyanea,141.409262,-25.273598
1257349878,Halgania_cyanea,134.667917,-23.515233
992521127,Halgania_cyanea,134.95,-33.05
992528162,Halgania_cyanea,135.0986,-26.764
995071008,Halgania_cyanea,143.4333,-34.6167
996133803,Halgania_cyanea,146.02,-33.05
1451700436,Halgania_cyanea,146.017894,-33.048458
992002407,Halgania_cyanea,138.896,-35.344
995680561,Halgania_cyanea,143.42,-34.62
1451502745,Halgania_cyanea,143.417957,-34.615154
1936868196,Halgania_cyanea,136.9167,-33.4167
992522396,Halgania_cyanea,143.3,-34.1
1937268127,Halgania_cyanea,143.3,-34.0833
996264832,Halgania_cyanea,113.663889,-26.025278
995680547,Halgania_cyanea,143.3,-34.08
995091758,Halgania_cyanea,139.1333,-35.0333
992536273,Halgania_cyanea,134.913889,-33.441667
1451502732,Halgania_cyanea,143.301284,-34.08182
992536883,Halgania_cyanea,139.134429,-35.032055
992540519,Halgania_cyanea,136.917765,-33.415398
992536662,Halgania_cyanea,134.5,-33.1
993900778,Halgania_cyanea,146.7,-34.3
993900684,Halgania_cyanea,146.6833,-34.3
992501523,Halgania_cyanea,140.959335,-26.990347
994271917,Halgania_cyanea,130.901292,-23.798591
994272128,Halgania_cyanea,134.584606,-25.581898
993398276,Halgania_cyanea,120.65,-27.3833
996402737,Halgania_cyanea,120.65,-27.38
994271538,Halgania_cyanea,132.30128,-24.031912
996402742,Halgania_cyanea,121.15,-29.88
996402434,Halgania_cyanea,121.25,-29.93
996304223,Halgania_cyanea,113.879722,-26.555556
993962867,Halgania_cyanea,113.9667,-26.5333
996266806,Halgania_cyanea,113.472778,-26.504167
994330007,Halgania_cyanea,134.017943,-25.281898
992002495,Halgania_cyanea,136.51,-33.66
992502923,Halgania_cyanea,138.234415,-33.032052
996402791,Halgania_cyanea,117.969444,-30.360278
996632880,Halgania_cyanea,115.306976,-27.787632
1937361918,Halgania_cyanea,121.158056,-32.881667
996402229,Halgania_cyanea,118.549722,-26.916667
992488775,Halgania_cyanea,135.31777,-32.532071
994426608,Halgania_cyanea,135.31772,-32.53199
994270156,Halgania_cyanea,135.817939,-25.915226
992489475,Halgania_cyanea,138,-32.3
992495574,Halgania_cyanea,134.63,-32.15
1085384542,Halgania_cyanea,132.24086,-30.58432
992495514,Halgania_cyanea,130.158,-29.504
992495538,Halgania_cyanea,132.136664,-30.544861
1085385013,Halgania_cyanea,132.13947,-30.54545
1085391081,Halgania_cyanea,130.15792,-29.50355
